Title,Location,Company,Apply
크라우드웍스 개발 & 데이터 PM직군 경력직 모집,주식회사 크라우드웍스,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39612793&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
딥러닝 이미지 영상 처리 연구개발 (정규직/계약직),데이터플로,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39482043&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"[데이터 분석팀] Data 분석 기획 , AI 인공지능 신입 & 경력자",(주)이브이패스,제주 제주시,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39500618&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
PhamCADD 2021년 상반기 R&D센터 연구원 공개채용,(주)팜캐드,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39634050&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"AI 활용 가상얼굴 생성 및 이미지, 영상 합성기술 개발자 채용",(주)디오비스튜디오,서울 마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39440384&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
인공지능(머신러닝)/어플리케이션 연구개발 정규직 채용,(주)포엔,대전 유성구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39506349&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"데이터 전처리, ML/DL 모델설계",주식회사 뷰이,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39535941&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
인공지능(AI)·빅데이터 정규직 채용-경력&신입(병역특례 가능),(주)스마트디아그노시스,서울 마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39520103&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
인공지능/AI/CV/컴퓨터비전/초분광/영상처리/머신러닝,(주)엘로이랩,서울 마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39578049&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
AI / Big Data Research - 산업용 인공지능 연구자,몬드리안에이아이(주),인천 연수구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39591982&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"지능형 모바일 로봇 개발 HW, SW 기획 및 개발",주식회사 아보틱스,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39605281&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
기업부설연구소 자연어처리 개발자 모집 / (주)어센트코리아,(주)어센트코리아,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39646550&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[전문연구요원 가능] 백엔드 엔지니어 채용,(주)로민,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39623081&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[여기어때] 데이터 엔지니어 (DBA/DW구축) 채용,(주)여기어때컴퍼니,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39371639&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
헬리오센(주) 각 부문별(GIS/Web/AI/Unity3D/3D) 신입/경력 채용,헬리오센(주),경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39417659&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"[에일론] 인공지능, 데이터, 시스템, 바이오정보 분석담당 채용",(주)에일론,경기 성남시 중원구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39633558&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[AI연구소/정규직] AI 연구원 채용 공고,(주)이타즈,서울 성동구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39382964&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[애자일소다] AI Data Scientist(AI 분석과제 수행),(주)애자일소다,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39496161&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
웹프로그래머(프론트엔드) 개발,해상교통기술연구소,제주 제주시,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39504037&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
2021년 웹 개발자 및 퍼블리셔 직원채용(JAVA & 퍼블리셔),(주)부동산네트웍스,서울 금천구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39413182&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[국비무료](사물인터넷)IoT기반Java프로그래밍 교육생 모집,기술좋은직업전문학교, 부산전체,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39469077&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
AI 머신비전/영상처리 딥러닝 개발자 모집,(주)우림아이씨티,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39596412&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
각부문 신입 및 경력 채용,(주)지란지교시큐리티,서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39564189&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"인공지능(Deep Learning) 영상처리/ 보안, 리버스 신입/경력모집",(주)포스로직,경기 안양시 동안구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39445688&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[DS/DA팀] 이커머스 데이터 분석가(신입),(주)이팝콘,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39539066&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"[뷰노] 의료영상, 생체신호, 음성인식 ML/DL 연구원을 찾습니다",(주)뷰노,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39572227&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"[부설연구소] 시스템, 펌웨어, AI 소프트웨어 개발자 경력직 채",에이카(주),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39479990&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
(주)쓰리에치솔루션 부문별 직원(신입/경력) 채용공고,(주)쓰리에치솔루션,충북 청주시 흥덕구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39525525&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"클라우드[AWS, Azure], 리눅스 IT인프라엔지니어 모집",㈜이지컴아이앤씨,경기 용인시 기흥구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39392071&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[ Ai스타트업 ]딥러닝ㆍ 데이터 엔지니어 경력개발자모집,(주)옷딜,서울 마포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39388180&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
인공지능 AI VISION  및 빅데이터 T/F팀 모집합니다.,(주)플라밍고,서울 영등포구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39569189&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"[Concentrix] 디지털마케팅 운영, Data Analyst, 웹개발 경력직",콘센트릭스서비스코리아(유),서울 강남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39619091&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
데이터 분석 / 기획 인턴 채용 (청년디지털일자리사업),코어닷투데이,울산 울주군,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39459174&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
2021년 마코 웹디자이너 채용 (퍼블리싱·UI개발 가능자),마코,부산 해운대구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39325765&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
AI 백엔드 개발 및 데이터 엔지니어 (AA 특급 우대),(주)라이앤캐처스,서울 서초구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39641510&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
의료 AI/딥러닝/머신러닝 개발자 채용,(학)일송학원,경기 안양시 동안구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39328637&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
[전문연구요원] 소프트웨어 연구/개발 연구원 모집,삼정데이타서비스(주),서울 구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39388369&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
"웹(web)개발, 서버(Server)개발, AI 엔지니어 각 부문 경력 채용",(주)넥서스커뮤니티,서울 구로구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39616808&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
블록체인 및 개인건강관리 플랫폼 (PHR) 국가과제 연구원 모집,분당서울대학교병원,경기 성남시 분당구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39547054&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
인공지능(AI) 전문기업 솔트룩스 - 울산지사 채용,(주)솔트룩스,울산 남구,https://www.saramin.co.kr/zf_user/jobs/relay/view?isMypage=no&rec_idx=39338418&recommend_ids=eJxdkMkRQyEMQ6vJ3atsn1MI%2FXcRfhIMw403EkJICyJUGA5%2BxVsL7B48QPJFd5nHEYYLh%2F3sipB5u3Bh68ozzssvXDrByLfe%2BNethD0GVr5Ise86SarUCLGnWYdNM%2FE2B4OtqxoHvPa%2FKelQNSI5ewYzaHojlDP0fCjzGCmVK45NFn4AS5hQFw%3D%3D&view_type=search&searchword=python&searchType=search&gz=1&t_ref_content=generic&t_ref=search&paid_fl=n#seq=0
